parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_6.parquet,3758,2,1,True,320,320,JPEG,RGB,33570,4f678a8d5ce80dfa34fe25e222050143061c7e7e6e73bb172dcfa9b7d432befa,,True
train_6.parquet,3759,3,1,True,320,320,JPEG,RGB,33416,4b73a7b61539222edb238199d4dd0060cbd0c1c71db1f2f3830b04947a659ccc,,True
train_6.parquet,3760,5,1,True,320,320,JPEG,RGB,31590,396e1343d75d1929e6faf275deee2a216b4cc669bb9a781fd74ff063945e6ee2,,True
train_6.parquet,3761,5,1,True,320,320,JPEG,RGB,39852,596a0235ec3e06d79867a543ffbabd284b187aace132292f7688d1112708ee8c,,True
train_6.parquet,3762,4,1,True,270,270,JPEG,RGB,18595,30c07c033209a799175c3879e73b1bad0416df13cbe1619c86aca77f36c11749,,True
train_6.parquet,3763,0,0,True,640,427,JPEG,RGB,52219,759b8ca0afdf2f6d0a1c4b62c20e417896e444a83679c2d0b288ab06f2413085,,True
train_6.parquet,3764,4,1,True,270,270,JPEG,RGB,18223,5f7c2e4e4600e1e7ae3d8beeadd37786092336b7d2ca95e52b161d6a6af00d5b,,True
train_6.parquet,3765,2,1,True,320,320,JPEG,RGB,34472,488520490bc25a15c771d1f8a892226735a47cb86d9161db8d1928fd7a1c63f2,,True
train_6.parquet,3766,4,1,True,270,270,JPEG,RGB,13209,680673e627e545987ed62c799c9712a5c75a1c89e74030f16f48cc8f443ae997,,True
train_6.parquet,3767,4,1,True,270,270,JPEG,RGB,18820,547fa52cf657472ec47e8faec74791e699851ef558dda0991b646b83c14de1be,,True
train_6.parquet,3768,3,1,True,320,320,JPEG,RGB,32724,b6f5cd5e0d9d6322ecd3371389ba9da9cf8d920e7a43a72229fdb7ef82be06d8,,True
train_6.parquet,3769,2,1,True,320,320,JPEG,RGB,29318,87b39e33fe2cfbed70e6396040b8693a576649bf52119683b52ab28797c92cd7,,True
train_6.parquet,3770,2,1,True,320,320,JPEG,RGB,33771,751ccd45fb436b9842ec40f799ff8be84b4f452a2dc00d29312f60a8370e6ecd,,True
train_6.parquet,3771,4,1,True,270,270,JPEG,RGB,4725,67bfc98acf15054193242868debdd8c930074a321b92c49406facf6d04096916,,True
train_6.parquet,3772,1,1,True,320,320,JPEG,RGB,36655,e4e867dd4bdda4f83929c206da52a43a8d6162a2d3db23fe24c7a5efefd2ecca,,True
train_6.parquet,3773,2,1,True,320,320,JPEG,RGB,27606,7308ed157567505be933de57dc0243d5d29efcd41cec4eee6604aea9ace96aea,,True
train_6.parquet,3774,3,1,True,320,320,JPEG,RGB,17092,fce2c45017acd527d1994ac041e886562db9b3cccae2662a5c29f94aa3759c24,,True
train_6.parquet,3775,0,0,True,428,640,JPEG,RGB,9064,6c11a6480e063ed7fac41039ca4326de833bc617a33322046b1383401be4a1fa,,True
train_6.parquet,3776,3,1,True,320,320,JPEG,RGB,30955,7683d3481a85da9665566e4de26b039382e99b15f6f35160d62e585cfb060402,,True
train_6.parquet,3777,3,1,True,320,320,JPEG,RGB,6965,b36b76e74e8b7816342803ccb783617700b6703069fd785e4c379960a798386a,,True
train_6.parquet,3778,3,1,True,320,320,JPEG,RGB,30890,f992f3d2dcb1c0d55e4f69da6979ed975fc138cc968ad0b9dd333de125508f2f,,True
train_6.parquet,3779,1,1,True,320,320,JPEG,RGB,24358,987cfbcd62e66302e5fa6f52b6fb3ca7c99383ad2042d57ec7b0ea602b7e78da,,True
train_6.parquet,3780,4,1,True,270,270,JPEG,RGB,20090,caff394523e23f3a247314efb2e3c89413c8463aadabe10f81f344e17081e9e9,,True
train_6.parquet,3781,4,1,True,270,270,JPEG,RGB,14715,6528069701228d1d006406e912bef3cf47c7a8af1db85a6d15fd8615d3dcca84,,True
train_6.parquet,3782,0,0,True,640,481,JPEG,RGB,55361,a36b111d0d0ce6f840e26d79883d00b3280afc716e741e2be4b36b93b039f228,,True
train_6.parquet,3783,2,1,True,320,320,JPEG,RGB,30986,42acf0833212ec9b78532dd0bd6dc7b27de72639e583ef2cdb1e403ab6eaa4f2,,True
train_6.parquet,3784,0,0,True,640,480,JPEG,RGB,83063,288dcff4c651ffb2ce95a3c6c9c1d80042c88e043b57261cfb299bf2b49a9810,,True
train_6.parquet,3785,2,1,True,320,320,JPEG,RGB,32034,c721bca61dbac195c2a6d00bf2b7d4116ec074522fa09c3c858242fce87c4f28,,True
train_6.parquet,3786,4,1,True,270,270,JPEG,RGB,17081,6e35947f61765dd34feda02d6941bf6a4714100b338cbb31d4c89411f14139c8,,True
train_6.parquet,3787,4,1,True,270,270,JPEG,RGB,17094,1979f0f3f2dcd8444ebfae5354024708e0825d56e499f2f82fa5cb14e68e90ea,,True
train_6.parquet,3788,2,1,True,320,320,JPEG,RGB,36075,f47768765b490275a9502a34f39c2c7bd7e30819b20a87a89b00cbb2eb9ad5a3,,True
train_6.parquet,3789,4,1,True,270,270,JPEG,RGB,21129,97cdd4978555fab6180630b09f18ae9d59e0f3514bfd67ae0019335011344145,,True
train_6.parquet,3790,5,1,True,320,320,JPEG,RGB,18202,94fd6bc35102dbf11870ded622055d2ca89159fc6d80583af55ee288ca74b1f2,,True
train_6.parquet,3791,4,1,True,270,270,JPEG,RGB,15443,6bbc0c82ffa6f4ca2103ebd8a330aae7f5e6b872cb6ae8cb67192e01c851d39b,,True
train_6.parquet,3792,3,1,True,320,320,JPEG,RGB,25694,6b22596077163cdb564163cf2ec279eec8db29aafb96ed265765cc5b84157c27,,True
train_6.parquet,3793,1,1,True,320,320,JPEG,RGB,5626,188468497462b44a326040d82ef48c06bc49d54e5f814559e6a9a8751cb34173,,True
train_6.parquet,3794,5,1,True,320,320,JPEG,RGB,22863,20183bf080703e599d8d7d055c3ef0c41d23790c8fec8be1e4d3061ea6566541,,True
train_6.parquet,3795,5,1,True,320,320,JPEG,RGB,22779,c31b5119e2249b8e81eb40c97435bb750969e3235cf1bcd1b25febfdf513b1c7,,True
train_6.parquet,3796,1,1,True,320,320,JPEG,RGB,36961,254865da6b6890d5983d72b01896fb80aa767c88c4f88edbe308985ff581a607,,True
train_6.parquet,3797,1,1,True,320,320,JPEG,RGB,36839,1b1cbcfdec270d8974435380713a8b151bd9504b6ce45b4781fdd1dfb83fa49b,,True
train_6.parquet,3798,2,1,True,320,320,JPEG,RGB,36592,1bbabec17cadb661122ed298ef699dae5597e4e58709ebf705350cbb118ac9ab,,True
train_6.parquet,3799,1,1,True,320,320,JPEG,RGB,25840,01c37c2d532fbb5ad5a6cb43ba979a497152e0cde0cbd5e719f2936098fd5341,,True
train_6.parquet,3800,0,0,True,640,426,JPEG,RGB,38123,dc09e4d71d828a7f9cff6f5d755a524bcb9a7df551d563a848b91f15b42603a7,,True
train_6.parquet,3801,2,1,True,320,320,JPEG,RGB,28746,b8368bac2d450a9ae3e4f0fa9addb3a10291d4cd9bcdf5f1f0f475d3ae5308f1,,True
train_6.parquet,3802,3,1,True,320,320,JPEG,RGB,48300,af71f199c9e3103ff14cbee5e20092f1e7466142cfffc82ef3fbf361bef7eee6,,True
train_6.parquet,3803,1,1,True,320,320,JPEG,RGB,41871,e04fc70769f215d3f9f38e982b91913aa94978a158cde60e9295aa2fe0e14624,,True
train_6.parquet,3804,5,1,True,320,320,JPEG,RGB,27641,40736fdc1c7649126042c472a1fcddc21f7f04f17971edb0bd9155fe94927d38,,True
train_6.parquet,3805,4,1,True,270,270,JPEG,RGB,17676,c629bc8fc0d78c1800a2e9049e89b44b5b05e515463ba72bec6c466faad83e5d,,True
train_6.parquet,3806,3,1,True,320,320,JPEG,RGB,27931,2194aaa217e87994668db96ce867dbec8d7630dfbba821a1e07cfe59f92a5674,,True
train_6.parquet,3807,4,1,True,270,270,JPEG,RGB,14436,104b9c0f27c14995ceeaec96f2b07b3e1bc9dc87048e6ed8f51b92568ea5783d,,True
train_6.parquet,3808,5,1,True,320,320,JPEG,RGB,30428,f08765f8fd3c07d316f40a87c040dee651c285f78bdd52c5484920c0054cfcfe,,True
train_6.parquet,3809,1,1,True,320,320,JPEG,RGB,19641,247950d4f9df9acfe322c50b4ab4460dd628a7e012c09f5d54d0224291411fec,,True
train_6.parquet,3810,3,1,True,320,320,JPEG,RGB,27757,852e83c747959d6eea3f76a31dae6af8c39c7f3e43be858a4ff868d3b13d7fbe,,True
train_6.parquet,3811,1,1,True,320,320,JPEG,RGB,28698,99e1975f9ebe11c3e8753d3fb5aab22a42b005e999f7711445213566abf788b1,,True
train_6.parquet,3812,5,1,True,320,320,JPEG,RGB,26670,048baecf358e9b0fc9ced11b125bac06a5c8010c67189a2b33c0081c223b08ad,,True
train_6.parquet,3813,0,0,True,640,424,JPEG,RGB,9365,a25696a7780686902859f071d6699f3e92f28cbb3eb3def5509f419d09e7e376,,True
train_6.parquet,3814,4,1,True,270,270,JPEG,RGB,12278,45bb5b4a4927b708d7ad8b130fadf116c1ce6be8506242e25290aa8a6c1019af,,False
train_6.parquet,3815,4,1,True,270,270,JPEG,RGB,23146,b63e158e71a503e13a0fcd1e5b3370a5c1c8f12f19248ee1a68ea1f695e91efb,,True
train_6.parquet,3816,0,0,True,640,480,JPEG,RGB,115500,44da273efde01880e32b9952be533c303d91d05e824b75d97b8a26b9b963d1f5,,True
train_6.parquet,3817,5,1,True,320,320,JPEG,RGB,21699,7a71c3d893446337b875320b0bf1f1ee6be6ba9bd6a928fcc19aabc89447ffba,,True
train_6.parquet,3818,4,1,True,270,270,JPEG,RGB,18456,e326fbbdc2b5f34898a24c60de7740d5f45f3473df5cd85a1b321d665acbee8a,,True
train_6.parquet,3819,4,1,True,270,270,JPEG,RGB,21259,eb1fbec26269e76dc1f46452a1ad9313328fbb3aef8a79827f08c6f98f2c48cb,,True
train_6.parquet,3820,3,1,True,320,320,JPEG,RGB,42996,c6704c5cb24cd98848f11f3629818a7a97344f392a452c3dd469eb9d5a440055,,True
train_6.parquet,3821,4,1,True,270,270,JPEG,RGB,11774,97a163738d38892ad3119bfae3336616f45c31472a1d3a41a5f0210186e0d90b,,True
train_6.parquet,3822,0,0,True,640,480,JPEG,RGB,9638,c6c3256dbd33b9c4da3426c2fb1de517e5941d034785ea2bceff5dac8608a4ec,,True
train_6.parquet,3823,4,1,True,270,270,JPEG,RGB,11604,589e2bdf9efc9b599a5d924ad2b169ea2ff421dcbb7631f51132e95e0de361e1,,True
train_6.parquet,3824,1,1,True,320,320,JPEG,RGB,21226,798b8a3e40dcec56ea8ae9fb07aef8dcf0509eb1693aa3054b2b558eafb30962,,True
train_6.parquet,3825,3,1,True,320,320,JPEG,RGB,5388,08ce544531e3cb4baacefe4445fc235a4535ebf54b6a1a13318a0d6395d558ae,,True
train_6.parquet,3826,0,0,True,478,640,JPEG,RGB,63538,61d6f2793eda4dbe6543e7debf29e89e6519f7cd6cc6b090b74cb2f78c00442d,,True
train_6.parquet,3827,5,1,True,320,320,JPEG,RGB,29005,765d0485fcb7b0e39c6657303478cc6d6c20551e3295cd8f09ab30785d769f7b,,True
train_6.parquet,3828,1,1,True,320,320,JPEG,RGB,39609,f40fe7bccbb0eb2d2fbb4f782bbeb45c079a6eb0be9df8e7677b734c8b86b18c,,True
train_6.parquet,3829,2,1,True,320,320,JPEG,RGB,31386,18c403dc24c93714024e0483f33f354b375cdf23723f5183226a71192088dd22,,True
train_6.parquet,3830,1,1,True,320,320,JPEG,RGB,19855,808d91e20c743fec39f052d6fb1b1435c7dd139ddef368a9f433a283726eaadf,,True
train_6.parquet,3831,2,1,True,320,320,JPEG,RGB,36563,8230b62b640fb5e3ed40c192f8322abf70f2e589eb3913db8aae652e34af487c,,True
train_6.parquet,3832,5,1,True,320,320,JPEG,RGB,23766,4cc2b206405df3fc0fa75acb4ca168e0f80d6f46740e66ead4456228d628b55d,,True
train_6.parquet,3833,1,1,True,320,320,JPEG,RGB,36801,7c236e0e5ab24d645364f0ecffc68560e651985e789155b6bede991a8c303bc4,,True
train_6.parquet,3834,5,1,True,320,320,JPEG,RGB,27897,d9d0261ddfdab071000bc1a1c1b9ade6cf4a70008d3d26b794daa58554c46527,,True
train_6.parquet,3835,5,1,True,320,320,JPEG,RGB,33349,a8a02dbe277353edd8226e511a735d997372f27bdb96c6a05228d10ef19dd095,,True
train_6.parquet,3836,0,0,True,494,640,JPEG,RGB,96206,8ccf6ae2db6fef8c4ff9d3ae14fb2cd180a4016330194bc9f22b4d730c960644,,True
train_6.parquet,3837,1,1,True,320,320,JPEG,RGB,19196,d0518fba4413420901e9355a83b149d7bf65775498dd58b976525bd36eda21e8,,True
train_6.parquet,3838,2,1,True,320,320,JPEG,RGB,28178,17840ae3c314d2e957babb83536beb6b94864c0256e296ed4e21514bb4c3cb22,,True
train_6.parquet,3839,4,1,True,270,270,JPEG,RGB,18048,2f715c4fa9d3aeaa4a8b147d7101ccec56e1b5c3d4ed2d65cb828ead55b883bc,,True
train_6.parquet,3840,1,1,True,320,320,JPEG,RGB,44443,9c1e1dd23072d5a1bc61ea579d47b337b19af3e6ef298a2d86847cc9ee6ad634,,False
train_6.parquet,3841,5,1,True,320,320,JPEG,RGB,16538,f3b9f798730e627a915f1dd4e7e981f509376e94d6e06087e55a3be4170805dc,,True
train_6.parquet,3842,4,1,True,270,270,JPEG,RGB,18504,6b951c5aa5ae875cd10050096c20920c482a04a77d488d4359c96ae465bdd157,,True
train_6.parquet,3843,0,0,True,359,640,JPEG,RGB,35931,211821192d3eba62706f7ba4bd5911fcae938aa370e9aeb198a20a679a9401b0,,True
train_6.parquet,3844,3,1,True,320,320,JPEG,RGB,32543,0a742f577b1d8022dc06e9cef52d772c8b39a4fb3d79490bb255e43844cccd72,,True
train_6.parquet,3845,0,0,True,640,640,JPEG,RGB,65047,2a332341002c58d3f540626f1f5f454d386c724bf81b06b611c410bf243ae911,,True
train_6.parquet,3846,2,1,True,320,320,JPEG,RGB,39390,29e0b583f6e80a2a5ab143e7daf170873ff6cc74ec5110fa838e1f872e1b8768,,True
train_6.parquet,3847,2,1,True,320,320,JPEG,RGB,22779,063136706d590ae731d994d3587bae796b5543d2a80919c0a28960abf0d35358,,True
train_6.parquet,3848,4,1,True,270,270,JPEG,RGB,23524,9171a28ecbd4a5db872add735e32c0c347aec59feea6a8888a4b9f3aa821c90e,,True
train_6.parquet,3849,3,1,True,320,320,JPEG,RGB,16859,e1a41697659002f5ce5e9e75f3d930c8f150ce997da4c4e5d829e393dd3729e4,,True
train_6.parquet,3850,5,1,True,320,320,JPEG,RGB,17664,567c323f357a9edb7f67c66b927f2cc2973fafc7407dd3e44201278e96303f75,,True
train_6.parquet,3851,4,1,True,270,270,JPEG,RGB,14067,b5405865331beeaf34a6d3bcb8e9c09e889c946f5d403edab8823bea86178bf9,,True
train_6.parquet,3852,0,0,True,640,511,JPEG,RGB,28019,332f714b2fb1a39f0869901c1678379c3cb15f78dc9e8f7a552fd4e17b6ca855,,False
train_6.parquet,3853,4,1,True,270,270,JPEG,RGB,21094,fbdcebc8c0ce03518a94f49b9d2bdb6bdc075d22a6424aee1dbbbaec8ae9b8a3,,True
train_6.parquet,3854,2,1,True,320,320,JPEG,RGB,37397,e33e305b767545bf939b59fedbd574671df437597617c99da606e6c4cb487f28,,True
train_6.parquet,3855,3,1,True,320,320,JPEG,RGB,27644,1030fc0d93ebfd7f527d2bac3131118cd360d4d8d9606ee64ff60c28c3bca5a5,,True
train_6.parquet,3856,4,1,True,270,270,JPEG,RGB,18718,b6717fe03938daf75629cbff4337fe510ff88f4d14d3d37174f417bb2a428bce,,True
train_6.parquet,3857,4,1,True,270,270,JPEG,RGB,19340,5c529c1e3596ba748e93c957e1eb93cc13483f263cb872ae6170fad575861804,,True
train_6.parquet,3858,5,1,True,320,320,JPEG,RGB,29987,3ec8cfd93396aafcff5137b7a1bd255d1b06b02d7b5a9e214b177afcf4ab2e85,,True
train_6.parquet,3859,0,0,True,640,480,JPEG,RGB,79583,09e116947db9051340706db5ed80e9e259827520c76e3e1e524553b3bb897944,,True
train_6.parquet,3860,1,1,True,320,320,JPEG,RGB,23037,3c1598b41bfadffc35b17334ba1906be5e95ef6035f427552f516e9e5d7e3b81,,True
train_6.parquet,3861,0,0,True,640,480,JPEG,RGB,38942,c7cb96929c513478b69224032e56465058335262b81e43ad2b18c5577c2805ec,,True
train_6.parquet,3862,4,1,True,270,270,JPEG,RGB,24161,329207594d29de17ee5b4a3faef1c86be3cd8b59b006051840f4bad3cbae684c,,True
train_6.parquet,3863,0,0,True,640,425,JPEG,RGB,23244,4f3db137745255dcb3a3953177e0cf8f9788a51def7065ce1aa89e0136169bef,,True
train_6.parquet,3864,0,0,True,500,246,JPEG,RGB,13246,6b3b972717ba24d591ae83be8a02d8576d5ce4ccdfa1acb27af6bda3b11a9a64,,True
train_6.parquet,3865,5,1,True,320,320,JPEG,RGB,32348,82c31a90b47c43aa42aac5b67ac100d3db7837c015874812a84749b2d52552f7,,True
train_6.parquet,3866,3,1,True,320,320,JPEG,RGB,40757,7da684e3a4989443ef0431e0344f2f6d302246f918480bcb3870c96b8897bfe4,,True
train_6.parquet,3867,1,1,True,320,320,JPEG,RGB,13029,2b4c6b298256d3c621ae68b5916078535bd80385747a2f0636f8998f6a70e9c8,,True
train_6.parquet,3868,3,1,True,320,320,JPEG,RGB,30285,03262c3fceda4eb79e52c8fef30d389d0b6384e41e5cd7dfffac5cbc9054f19d,,True
train_6.parquet,3869,2,1,True,320,320,JPEG,RGB,23260,a3e0ef97a59125a7cca6a8efa454b2deb062dc6f99cdc66bc42fde6ccee85898,,True
train_6.parquet,3870,0,0,True,640,427,JPEG,RGB,98814,8757faf7cb586a2ecad2cf4038707fe03a58dd274a4106a2c062650be153e25c,,True
train_6.parquet,3871,5,1,True,320,320,JPEG,RGB,27596,f067ad0a6d891539e0ac8759ca479109e258ee675e004e1afd60ff9a83a756c0,,True
train_6.parquet,3872,1,1,True,320,320,JPEG,RGB,15774,630154877f2410449bbf855f1c0d604cac4709b1c09670655aa52e010a8cd591,,True
train_6.parquet,3873,2,1,True,320,320,JPEG,RGB,26067,5f677b24ecf7fce66aacb42c1dcd49bf00989d4b43c326b14a6cb124510bbb18,,True
train_6.parquet,3874,3,1,True,320,320,JPEG,RGB,40829,d1ae001893c2d1cd7eee356f55bddc3de1327844634eeec9233bb593c79c5426,,True
train_6.parquet,3875,5,1,True,320,320,JPEG,RGB,25685,1b49ff5eb8bbf29d17f66f2ee0708b8a0febd7601b8a34496ad0645ce012cd3b,,True
train_6.parquet,3876,0,0,True,640,427,JPEG,RGB,10951,4039104f2a1faa13e4ea3595064f981be9306925911807e1b929d262ae428323,,True
train_6.parquet,3877,3,1,True,320,320,JPEG,RGB,48191,d893bf57d0aa488226be4da15e3a5a224cabdda0be820210d5ab4c6e688f87df,,True
train_6.parquet,3878,3,1,True,320,320,JPEG,RGB,41939,2d8885db044152d0c3fa0d5678940b8096d2d0211c2e19ea396a60fd0a8eb93e,,True
train_6.parquet,3879,1,1,True,320,320,JPEG,RGB,39392,38f99a1777fcfcdd2de89cf2d6d7d0e88f24883b4e30154c915ef360b2768cf3,,True
train_6.parquet,3880,2,1,True,320,320,JPEG,RGB,20482,1ff8bf4d8d05f9363c304d3f4b18ec5791ffa83f9c376d24dfccd49d4d54eb5b,,True
train_6.parquet,3881,2,1,True,320,320,JPEG,RGB,30045,d4674e57a67f3d318583024ace2f7bb8e39664f9322ddfc1ef40d11c88bd7473,,True
train_6.parquet,3882,1,1,True,320,320,JPEG,RGB,29616,41a058cee73f30437d94edcc40bb4a0f41ec5dbade3c45139c11b5c313287e79,,True
train_6.parquet,3883,2,1,True,320,320,JPEG,RGB,17892,5a78b2085abcc0292af348de7c1d53127948fb0896f1e25207947ab51c996fcf,,True
train_6.parquet,3884,3,1,True,320,320,JPEG,RGB,37457,9bc0617aa45b068df0f4da6cdc2620f8c55e3fa5d5426b7472c2178b7f544b83,,True
train_6.parquet,3885,5,1,True,320,320,JPEG,RGB,25613,7677afad70b30d71650f35f218c7ac69c99132fc6c9756ba0d0966c7bfc950ed,,True
train_6.parquet,3886,5,1,True,320,320,JPEG,RGB,30485,757ba58ee56dbadfa8030b51ee4f73bc057b2eeaec2c2e843edf92c028cdc3f3,,True
train_6.parquet,3887,1,1,True,320,320,JPEG,RGB,12876,f17cf60e2dd4fab1906b48e69509e1bb863d886cff352eccc4fb282df146c940,,True
train_6.parquet,3888,1,1,True,320,320,JPEG,RGB,42808,e749d29a47da11a6d0ba6527bf55ef2f4f769e65325458c4279b19d2d5c7ec97,,True
train_6.parquet,3889,0,0,True,500,315,JPEG,RGB,36867,36998adeff2157a3d908547d5d3e9cafb3dc3a50ee88c9a8c5b0691ebf3925a1,,True
train_6.parquet,3890,4,1,True,270,270,JPEG,RGB,4599,a863a8b310c09ef511aac0b37434481f05a055fa1058bd2b53b571aa4b0dd46c,,True
train_6.parquet,3891,4,1,True,270,270,JPEG,RGB,17886,43e4bc6c7bb9ace1bf12cb8f7f1d1a9a2b5b4ff4d4b3c42d633b4f1171da3b51,,True
train_6.parquet,3892,5,1,True,320,320,JPEG,RGB,27166,607d13c94949cd72d05e8f3c6ece2257817c0fd9ff647d29528c3c0a1ce4e024,,True
train_6.parquet,3893,0,0,True,640,480,JPEG,RGB,41477,1721ecc16546c3ff1ed165611eabe7806f3969b66a3bdc28866df1fb2c69d696,,True
train_6.parquet,3894,1,1,True,320,320,JPEG,RGB,6238,3f068599731a0343e278336cd66d42328e066ef3571ec780204162c9fa583865,,True
train_6.parquet,3895,5,1,True,320,320,JPEG,RGB,19873,6fb52e0a69bf9841d154b0071efa0c9dc09d2dd863f77db19af41d3ba0a4541e,,True
train_6.parquet,3896,1,1,True,320,320,JPEG,RGB,50091,159fe0032b25ab153304ce0f65b3e10c90d038959742482106df3cd3c038b8d5,,True
train_6.parquet,3897,3,1,True,320,320,JPEG,RGB,28310,16497bfd773b0057d8326ae9d153f3640108fea88a38dc2582adc987900907af,,True
train_6.parquet,3898,2,1,True,320,320,JPEG,RGB,36653,4e3aa179132b60583a3cc54fc65ff92039afebe369816f42ca2ba8d108942099,,True
train_6.parquet,3899,4,1,True,270,270,JPEG,RGB,17557,731803c85a25875029824172125f28229a2f8e0fbd44fd6ef09bd33435bf951e,,True
train_6.parquet,3900,2,1,True,320,320,JPEG,RGB,32182,21f41b8537fe1f999a394f2e6d9bd32517f738f0b030512b7dd2424c6d70e775,,True
train_6.parquet,3901,2,1,True,320,320,JPEG,RGB,20404,983ffcee6429fd9cd9b89e051800ffabef076b17cc768dec3640012267aca4f6,,True
train_6.parquet,3902,1,1,True,320,320,JPEG,RGB,29187,8327c8075ca472e46a1c9269683623804d78b26141c0722699221539d429f038,,True
train_6.parquet,3903,4,1,True,270,270,JPEG,RGB,18517,d1891973178174f8e48d8463721d9fad9e42aaf96ce12a4336ae228816d771ba,,True
train_6.parquet,3904,5,1,True,320,320,JPEG,RGB,22394,0daa76120f39c4a3f6ecd029b0e9780408f614271af2b887ad86fdc5e5f6dcf3,,True
train_6.parquet,3905,4,1,True,270,270,JPEG,RGB,15727,ee58e1157b1f30a9cde1df3a41233f15960ebd6cf9e45f7ab59d4a1a574fe0c1,,True
train_6.parquet,3906,3,1,True,320,320,JPEG,RGB,26350,b22665503675a14b6e7f36a5ddfaaeb6df7d5c36f9acbab4aa008cc8b49ed715,,True
train_6.parquet,3907,1,1,True,320,320,JPEG,RGB,4004,633a49b3efac7e40dbb40be8086d79ac97a09bd13c9d3c5c24edb2f33cc020fb,,True
train_6.parquet,3908,3,1,True,320,320,JPEG,RGB,27562,f0183b205c19c9c3dc055ba611fc1efd3fd60dec9305272682bc5daf28f23ead,,True
train_6.parquet,3909,3,1,True,320,320,JPEG,RGB,28735,88feab7e7d0732127d64523fc414296ab734ae1faf4553f6bd6c8c990367507b,,True
train_6.parquet,3910,5,1,True,320,320,JPEG,RGB,14351,7572a96c228c06e06ef06e99b83429936ae3c4976c3b4aab780f6372856005fb,,True
train_6.parquet,3911,3,1,True,320,320,JPEG,RGB,40320,844433f5f519d3d0802bf6b541f76b1741f47ab1ee6ccf4209cb359d953d52bb,,True
train_6.parquet,3912,4,1,True,270,270,JPEG,RGB,15455,b9f82b1edd5065936e0e178567f9390e154aeb41c4e3fe6c53713d027b649dab,,False
train_6.parquet,3913,0,0,True,640,509,JPEG,RGB,57545,5764f8a2c04a76da9a61b1926e93e0ff42e5df4482f41102523dbe3f2158a60f,,True
train_6.parquet,3914,4,1,True,270,270,JPEG,RGB,15605,e18a68f015a742cd7e9fb43cebeb37005ebac5834801f6453a84d41516b22da4,,True
train_6.parquet,3915,3,1,True,320,320,JPEG,RGB,42124,61377fa8343a80a31553cbcc3b2452b4738f1eeff261adaad352cd78908dde82,,True
train_6.parquet,3916,1,1,True,320,320,JPEG,RGB,25571,287e53da49e1b986fcc19d700186505aba2cf9ef7b967ef79e3818a034f5d271,,True
train_6.parquet,3917,4,1,True,270,270,JPEG,RGB,16124,7ec0d0298e7eb023c6d38a442a7e4e83b5db065a8606bbe4b57c8661a6275cfb,,True
train_6.parquet,3918,0,0,True,500,375,JPEG,RGB,31341,060f076ac977dc378b21225539293cbb2065d6f0826d4995e727179dc5d6a398,,True
train_6.parquet,3919,4,1,True,270,270,JPEG,RGB,15429,de5da411280dae431b848df66c734de244dd5bff7cd12fed5b43506e3e6b4aa2,,True
train_6.parquet,3920,5,1,True,320,320,JPEG,RGB,26056,4e0cb649ad3d21ee8ae48b1603cf0bf7e9bd22c46a7214544e3b2ebbe89b9d7b,,True
train_6.parquet,3921,1,1,True,320,320,JPEG,RGB,35374,c5ddc30a98757b0bbe64a6b57934c1398f6868608e9b0aab40688f3dcf2f6951,,True
train_6.parquet,3922,3,1,True,320,320,JPEG,RGB,17396,e77402c5ff46354b822229c6550ef60dc272d6cba4008637519d2a00b057b37c,,True
train_6.parquet,3923,5,1,True,320,320,JPEG,RGB,37794,b79dd4aa70c667dda59e1c7151f22f3386fe6a2cdb579c5599a0b5743348cc6b,,True
train_6.parquet,3924,5,1,True,320,320,JPEG,RGB,24155,4fb2a72672d301b3b58a4bafc8164121871c317e13e5da32a589e2d6082417bc,,True
train_6.parquet,3925,3,1,True,320,320,JPEG,RGB,45771,cfe73836d722f858898163f2cb51993f31846c9fa6b335585ac7433ed8cb8c4f,,True
train_6.parquet,3926,3,1,True,320,320,JPEG,RGB,46157,1bd5a914731ae8b6fb4421f401a1b95fd9333cd4ad987091e95a993bee16ac19,,True
train_6.parquet,3927,3,1,True,320,320,JPEG,RGB,5926,b08314601311fbfeca951b25e134a3acb65fc7447893cab7e59b9599561195a9,,True
train_6.parquet,3928,5,1,True,320,320,JPEG,RGB,31929,5dbba0ecece9ee55a75ef65dee35313e3a3c20f58372bc477b97ff73a3090013,,True
train_6.parquet,3929,0,0,True,427,640,JPEG,RGB,28640,8b6c1fd1a50f2c41fc518ae8659a0b1be71699bd058939c1e9e3cae3e5a13a39,,True
train_6.parquet,3930,0,0,True,640,426,JPEG,RGB,67777,b1c292048437c48cc714167c6831a5936c34d2edf88af7e696e41855bad271eb,,True
train_6.parquet,3931,3,1,True,320,320,JPEG,RGB,28962,409223877ea43fdf44abef6d4b3c4d83b5ed54926d7b257d8b9afade73f62930,,True
train_6.parquet,3932,2,1,True,320,320,JPEG,RGB,37641,93b5d897d6d582c4fa1aa2128665742deb197ffdf76673467d9985ab2deee830,,True
train_6.parquet,3933,1,1,True,320,320,JPEG,RGB,37186,e51b09fae31bbffba791eda93036302f9e78e27ac0d6281e99c5be35091efa7c,,True
train_6.parquet,3934,3,1,True,320,320,JPEG,RGB,26315,9785da500ac0efc1469957f0e3f7fe8ed19ac063d45c3c336dfab0ab6f2345ba,,True
